family,global_index,case_key,slice_index,risk_score,source_dice,tent1_dice,delta_dice,state,harmful,beneficial,source_tp,source_fp,source_fn,tent_tp,tent_fp,tent_fn
SegFormer_B0,667,Case19,5,0.3440769294734954,0.8046875,0.0593360018836826,-0.7453514981163174,HARM,1,0,1236,211,389,126,2496,1499
SegFormer_B0,668,Case19,6,0.2953736894513032,0.8069876438005965,0.774118558698179,-0.032869085102417483,HARM,1,0,1894,46,860,1998,410,756
SegFormer_B0,669,Case19,7,0.8951120745453145,0.6127547666009204,0.7596324836988737,0.14687771709795328,BENEFIT,0,1,5126,6401,78,5126,3166,78
SegFormer_B0,670,Case19,8,0.3088687081934059,0.9501187648456056,0.889649786748363,-0.06046897809724261,HARM,1,0,7400,671,106,7405,1736,101
SegFormer_B0,671,Case19,9,0.1760955390236824,0.9620736086175943,0.9442460862400439,-0.017827522377550364,NEUTRAL,0,0,8574,646,30,8595,1006,9
SegFormer_B0,672,Case19,10,0.2082728450296101,0.9566066391842049,0.8822648292390654,-0.0743418099451395,HARM,1,0,8818,763,37,8835,2338,20
SegFormer_B0,673,Case19,11,0.4970235937083186,0.9683919803600655,0.9269022440030952,-0.041489736356970286,HARM,1,0,9467,570,48,8984,886,531
SegFormer_B0,674,Case19,12,0.602990412369404,0.9436878092167436,0.9359873331825379,-0.00770047603420565,NEUTRAL,0,0,8488,680,333,8276,587,545
SegFormer_B0,675,Case19,13,0.5594094338069683,0.884519992740911,0.8836143587333294,-0.0009056340075815905,NEUTRAL,0,0,7311,386,1523,7520,667,1314
SegFormer_B0,676,Case19,14,0.5105638155749511,0.8254542167585646,0.7859573408581625,-0.03949687590040207,HARM,1,0,4566,223,1708,4735,1040,1539
SegFormer_B0,677,Case19,15,0.5083181884572009,0.8897580761987541,0.9047686429885383,0.015010566789784185,NEUTRAL,0,0,3071,185,576,3197,223,450
SegFormer_B0,678,Case19,16,0.5955834356673826,0.7247899159663865,0.6753312945973496,-0.04945862136903689,HARM,1,0,1380,832,216,1325,1003,271
SegFormer_B0,679,Case19,17,0.3588854406686863,0.7862176977290525,0.7627944760357434,-0.023423221693309126,HARM,1,0,1004,243,303,939,216,368
SegFormer_B0,680,Case19,18,0.3998170387436131,0.0,0.0,0.0,NEUTRAL,0,0,0,641,0,0,760,0
SegFormer_B0,681,Case19,19,0.6715290506297122,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,682,Case20,0,0.6105823036957354,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,3,0
SegFormer_B0,683,Case20,1,0.6438437887642935,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,15,0
SegFormer_B0,684,Case20,2,0.7007241858417245,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,685,Case20,3,0.6558279526861461,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,4,0
SegFormer_B0,686,Case20,4,0.6963603967802492,0.0,0.0,0.0,NEUTRAL,0,0,0,0,786,0,0,786
SegFormer_B0,687,Case20,5,0.27991344549712,0.6459111664591116,0.5289499509322866,-0.11696121552682504,HARM,1,0,778,138,715,539,6,954
SegFormer_B0,688,Case20,6,0.1841266006919986,0.8669811320754717,0.8229277647560196,-0.044053367319452086,HARM,1,0,1838,304,260,1931,664,167
SegFormer_B0,689,Case20,7,0.1820069360438826,0.929161372299873,0.9258589511754068,-0.003302421124466104,NEUTRAL,0,0,2925,117,329,3072,310,182
SegFormer_B0,690,Case20,8,0.2071843321825956,0.9337213061752344,0.9276469340123064,-0.0060743721629280545,NEUTRAL,0,0,4332,151,464,4372,258,424
SegFormer_B0,691,Case20,9,0.2081527305855041,0.9560290884491798,0.9701198489574783,0.014090760508298494,NEUTRAL,0,0,5653,108,412,5909,208,156
SegFormer_B0,692,Case20,10,0.2749792956510068,0.935869141892769,0.9522108083966057,0.016341666503836616,NEUTRAL,0,0,7209,99,889,7462,113,636
SegFormer_B0,693,Case20,11,0.1459477334518451,0.9184766952814426,0.9456722430481732,0.02719554776673061,BENEFIT,0,1,7971,6,1409,8451,42,929
SegFormer_B0,694,Case20,12,0.2119453323491278,0.9409771986970684,0.9260277319650602,-0.014949466732008254,NEUTRAL,0,0,7222,213,693,7580,876,335
SegFormer_B0,695,Case20,13,0.3951404406868063,0.8563965078710387,0.8336763827103114,-0.0227201251607273,HARM,1,0,6229,1877,212,6278,2342,163
SegFormer_B0,696,Case20,14,0.3655843315933717,0.7801994176299303,0.4728832601368604,-0.3073161574930699,HARM,1,0,4421,1174,1317,2315,1738,3423
SegFormer_B0,697,Case20,15,0.5814764685814698,0.6536669542709233,0.20064377682403434,-0.4530231774468889,HARM,1,0,1894,1481,526,561,2611,1859
SegFormer_B0,698,Case20,16,0.1123974972046911,0.6811279826464208,0.7678899082568807,0.08676192561045992,BENEFIT,0,1,628,13,575,837,140,366
SegFormer_B0,699,Case20,17,0.6885991993511004,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,12,0
SegFormer_B0,700,Case20,18,0.7103518178423003,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,701,Case20,19,0.6695380045303768,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,266,0
SegFormer_B0,702,Case21,0,0.3096003081349053,0.0,0.0,0.0,NEUTRAL,0,0,0,1,0,0,111,0
SegFormer_B0,703,Case21,1,0.700252201955248,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,1210,0
SegFormer_B0,704,Case21,2,0.7112073576706911,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,1,0
SegFormer_B0,705,Case21,3,0.7358920420617306,0.0,0.0,0.0,NEUTRAL,0,0,0,0,1005,0,17,1005
SegFormer_B0,706,Case21,4,0.443329460790995,0.7123771111671288,0.22036139268400176,-0.492015718483127,HARM,1,0,1413,9,1132,750,3512,1795
SegFormer_B0,707,Case21,5,0.1335326430776289,0.046353101567825496,0.06466512702078522,0.018312025452959728,NEUTRAL,0,0,68,0,2798,98,67,2768
SegFormer_B0,708,Case21,6,0.2291329450299868,0.9229254571026723,0.5295973278901466,-0.3933281292125257,HARM,1,0,3281,68,480,1427,201,2334
SegFormer_B0,709,Case21,7,0.1910390295090034,0.9181494661921709,0.9198915009041592,0.001742034711988305,NEUTRAL,0,0,5031,65,832,5087,110,776
SegFormer_B0,710,Case21,8,0.134716938305859,0.9521649484536082,0.9573178941699205,0.005152945716312307,NEUTRAL,0,0,6927,182,514,7110,303,331
SegFormer_B0,711,Case21,9,0.2162906992942698,0.9588700143114928,0.933862911476199,-0.025007102835293726,HARM,1,0,7705,556,105,7759,1048,51
SegFormer_B0,712,Case21,10,0.2296810197682664,0.9678758525254522,0.9765746500777605,0.00869879755230829,NEUTRAL,0,0,9792,118,532,10047,205,277
SegFormer_B0,713,Case21,11,0.2926940481503964,0.9539628832154209,0.9415139923495067,-0.012448890865914164,NEUTRAL,0,0,9304,801,97,9353,1114,48
SegFormer_B0,714,Case21,12,0.3818992637080263,0.9276465355342493,0.9162331664154796,-0.011413369118769667,NEUTRAL,0,0,9385,1416,48,9423,1713,10
SegFormer_B0,715,Case21,13,0.5757100209217741,0.8537327856970283,0.8352208380520951,-0.018511947644933135,NEUTRAL,0,0,8834,2991,36,8850,3472,20
SegFormer_B0,716,Case21,14,0.5507657237393904,0.8709923664122138,0.8556265569154121,-0.015365809496801663,NEUTRAL,0,0,7987,2337,29,7900,2550,116
SegFormer_B0,717,Case21,15,0.5362797348137976,0.7766146553426823,0.7671696149843913,-0.009445040358290968,NEUTRAL,0,0,5898,3393,0,5898,3580,0
SegFormer_B0,718,Case21,16,0.3504056853095798,0.7941293137643792,0.7824074074074074,-0.01172190635697179,NEUTRAL,0,0,2002,879,159,2028,995,133
SegFormer_B0,719,Case21,17,0.5232567860494414,0.5527549824150059,0.5325842696629214,-0.020170712752084485,HARM,1,0,943,1521,5,948,1664,0
SegFormer_B0,720,Case21,18,0.6787295690347356,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,721,Case21,19,0.6710764111820643,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,722,Case22,0,0.7146489471662634,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,31,0
SegFormer_B0,723,Case22,1,0.7452247591640605,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,724,Case22,2,0.2320216559977946,0.8013698630136986,0.36065573770491804,-0.44071412530878057,HARM,1,0,1170,0,580,385,0,1365
SegFormer_B0,725,Case22,3,0.4579489049611049,0.0,0.0,0.0,NEUTRAL,0,0,0,15,1923,0,1,1923
SegFormer_B0,726,Case22,4,0.5547627152024786,0.8550185873605948,0.8860188601886019,0.031000272828007103,BENEFIT,0,1,1955,79,584,2161,178,378
SegFormer_B0,727,Case22,5,0.23837265438097,0.835055986218777,0.8163444639718805,-0.018711522246896428,NEUTRAL,0,0,3878,93,1439,3716,71,1601
SegFormer_B0,728,Case22,6,0.2732249702260408,0.9182530795072789,0.9242368245990096,0.005983745091730719,NEUTRAL,0,0,6150,4,1091,6252,36,989
SegFormer_B0,729,Case22,7,0.1393257461492478,0.9696536099684016,0.9652097389263714,-0.004443871042030145,NEUTRAL,0,0,8132,215,294,8226,393,200
SegFormer_B0,730,Case22,8,0.2821140366290387,0.9580573951434879,0.9615180850551461,0.0034606899116582657,NEUTRAL,0,0,9982,715,159,9982,640,159
SegFormer_B0,731,Case22,9,0.4535724853218587,0.9598241543534008,0.9418366511018268,-0.017987503251574055,NEUTRAL,0,0,11790,729,258,11497,869,551
SegFormer_B0,732,Case22,10,0.4787901507504112,0.9720048280964062,0.9454531286526923,-0.02655169944371394,HARM,1,0,12482,475,244,12133,807,593
SegFormer_B0,733,Case22,11,0.4995950254685447,0.977688875211571,0.9349044731724059,-0.042784402039165115,HARM,1,0,12708,308,272,12258,985,722
SegFormer_B0,734,Case22,12,0.3935865422761437,0.9494329876104766,0.9321149880726155,-0.017317999537861062,NEUTRAL,0,0,11763,179,1074,11527,369,1310
SegFormer_B0,735,Case22,13,0.3937833691361633,0.9325949367088607,0.924149241492415,-0.008445695216445781,NEUTRAL,0,0,8841,902,376,9016,1279,201
SegFormer_B0,736,Case22,14,0.5659230479410688,0.7731188971855255,0.7378511769172361,-0.03526772026828939,HARM,1,0,4038,2300,70,3887,2541,221
SegFormer_B0,737,Case22,15,0.6577334778661305,0.6502983802216539,0.5333333333333333,-0.11696504688832055,HARM,1,0,1907,2000,51,1372,1815,586
SegFormer_B0,738,Case22,16,0.3759789350111606,0.0,0.0,0.0,NEUTRAL,0,0,0,1948,0,0,1868,0
SegFormer_B0,739,Case22,17,0.6661621896111847,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,45,0
SegFormer_B0,740,Case22,18,0.6364515760820766,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,741,Case22,19,0.6224623477302071,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,742,Case23,0,0.3996046796395155,0.7082315354256719,0.634398964246589,-0.07383257117908282,HARM,1,0,7537,43,6167,6370,8,7334
SegFormer_B0,743,Case23,1,0.2449114363298692,0.8593888059474117,0.6732035299061493,-0.18618527604126245,HARM,1,0,14103,38,4577,9612,264,9068
SegFormer_B0,744,Case23,2,0.2850911995917295,0.9377230459914552,0.8905472636815921,-0.04717578230986308,HARM,1,0,18656,258,2220,17005,309,3871
SegFormer_B0,745,Case23,3,0.2175358638600998,0.9575997208977788,0.8900622195780967,-0.06753750131968206,HARM,1,0,20586,697,1126,17953,676,3759
SegFormer_B0,746,Case23,4,0.2880869898803435,0.9651787706098278,0.9132591442374051,-0.051919626372422756,HARM,1,0,23796,791,926,21173,473,3549
SegFormer_B0,747,Case23,5,0.3969979575188043,0.976818308162698,0.8750206304670738,-0.1017976776956242,HARM,1,0,26357,687,564,21207,344,5714
SegFormer_B0,748,Case23,6,0.3597120234705929,0.9751687642050273,0.8646224607129168,-0.11054630349211048,HARM,1,0,28747,811,653,22558,222,6842
SegFormer_B0,749,Case23,7,0.3768409464705563,0.9769154420004482,0.8835780373664844,-0.09333740463396378,HARM,1,0,30512,799,643,24734,97,6421
SegFormer_B0,750,Case23,8,0.5176936886454295,0.976213100708778,0.7424395161290323,-0.23377358457974573,HARM,1,0,31334,579,948,19149,153,13133
SegFormer_B0,751,Case23,9,0.614723640455443,0.9685276409414341,0.7911630454628447,-0.1773645954785894,HARM,1,0,31851,1086,984,21666,269,11169
SegFormer_B0,752,Case23,10,0.6059121417704126,0.9722744430464066,0.7655446767542824,-0.20672976629212425,HARM,1,0,32841,849,1024,21072,114,12793
SegFormer_B0,753,Case23,11,0.6060229985368923,0.9681391933114902,0.6159102754666718,-0.35222891784481847,HARM,1,0,34276,911,1345,15953,229,19668
SegFormer_B0,754,Case23,12,0.710983469791806,0.9582014749051335,0.7902273224411502,-0.16797415246398328,HARM,1,0,33458,621,2298,23482,193,12274
SegFormer_B0,755,Case23,13,0.7840371324202206,0.9632680456403685,0.6505388817412946,-0.3127291638990739,HARM,1,0,31574,2280,128,15422,289,16280
SegFormer_B0,756,Case23,14,0.6715375683333472,0.9773825138360153,0.7478969664116927,-0.2294855474243226,HARM,1,0,30552,808,606,18626,25,12532
SegFormer_B0,757,Case23,15,0.5497168507948562,0.9784398013929154,0.7407050139451004,-0.23773478744781507,HARM,1,0,29362,661,633,17661,31,12334
SegFormer_B0,758,Case23,16,0.4748251895263146,0.9639505827668757,0.781459984605463,-0.18249059816141278,HARM,1,0,27582,439,1624,18782,81,10424
SegFormer_B0,759,Case23,17,0.5488489246664082,0.9683785602152949,0.7612441059122235,-0.20713445430307142,HARM,1,0,25908,395,1297,16790,117,10415
SegFormer_B0,760,Case23,18,0.6356637344001631,0.9145649664792121,0.865905552672548,-0.048659413806664165,HARM,1,0,18621,461,3018,16686,215,4953
SegFormer_B0,761,Case23,19,0.6718762537925632,0.868524733693273,0.8199930633165055,-0.04853167037676753,HARM,1,0,11904,481,3123,10639,283,4388
SegFormer_B0,762,Case24,0,0.1250021675900793,0.0,0.0,0.0,NEUTRAL,0,0,0,2517,0,0,1984,0
SegFormer_B0,763,Case24,1,0.6398692596201758,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,147,0
SegFormer_B0,764,Case24,2,0.2182079374414905,0.0,0.0,0.0,NEUTRAL,0,0,0,2024,0,0,2603,0
SegFormer_B0,765,Case24,3,0.1498917142502545,0.0,0.0,0.0,NEUTRAL,0,0,0,1254,0,0,1785,0
SegFormer_B0,766,Case24,4,0.3997972798594941,0.0,0.0,0.0,NEUTRAL,0,0,0,1890,0,0,2362,0
SegFormer_B0,767,Case24,5,0.4902179354792158,0.8974034198860038,0.9008370895041854,0.0034336696181815896,NEUTRAL,0,0,1417,126,198,1399,92,216
SegFormer_B0,768,Case24,6,0.3993625862698426,0.896551724137931,0.9202360555872835,0.023684331449352447,BENEFIT,0,1,2145,136,359,2417,332,87
SegFormer_B0,769,Case24,7,0.3078019054106537,0.9193885406356538,0.9326650686424057,0.013276528006751942,NEUTRAL,0,0,4180,525,208,4280,510,108
SegFormer_B0,770,Case24,8,0.2855437787548939,0.9506877966374386,0.9457964601769911,-0.004891336460447482,NEUTRAL,0,0,5909,236,377,5985,385,301
SegFormer_B0,771,Case24,9,0.1702019965501819,0.9513022148474136,0.9327931708022861,-0.018509044045127543,NEUTRAL,0,0,6593,217,458,6447,325,604
SegFormer_B0,772,Case24,10,0.3416696789552868,0.9707016191210486,0.9276657249852178,-0.043035894135830755,HARM,1,0,7554,89,367,7060,240,861
SegFormer_B0,773,Case24,11,0.4085944652959801,0.9444096657067735,0.8727581034370312,-0.07165156226974234,HARM,1,0,7543,381,507,6691,592,1359
SegFormer_B0,774,Case24,12,0.3796846812879819,0.9589391082182614,0.9376421304608019,-0.021296977757459534,HARM,1,0,7882,627,48,7834,946,96
SegFormer_B0,775,Case24,13,0.4401349956532643,0.9103052064631957,0.8975972540045767,-0.012707952458618998,NEUTRAL,0,0,6338,1241,8,6276,1362,70
SegFormer_B0,776,Case24,14,0.4662102770341728,0.5100969947527428,0.575571549534293,0.06547455478155018,BENEFIT,0,1,1604,827,2254,2719,2871,1139
SegFormer_B0,777,Case24,15,0.0739359495363298,0.6389776357827476,0.5616850551654965,-0.07729258061725108,HARM,1,0,300,319,20,280,397,40
SegFormer_B0,778,Case24,16,0.7484484393576428,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,2299,0
SegFormer_B0,779,Case24,17,0.7432855051709935,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,600,0
SegFormer_B0,780,Case24,18,0.7562708785977486,0.0,0.0,0.0,NEUTRAL,0,0,0,3255,0,0,3833,0
SegFormer_B0,781,Case24,19,0.7025655132712605,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,50,0
SegFormer_B0,782,Case25,0,0.57257447799213,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,28,0
SegFormer_B0,783,Case25,1,0.2896284724386725,0.685210051793593,0.7753713978879542,0.09016134609436122,BENEFIT,0,1,1786,127,1514,2166,121,1134
SegFormer_B0,784,Case25,2,0.179414333665998,0.9001292546316243,0.8954085861097298,-0.0047206685218944555,NEUTRAL,0,0,5223,367,792,5402,649,613
SegFormer_B0,785,Case25,3,0.1671948386608664,0.9200405461809075,0.8985303589203115,-0.021510187260595948,HARM,1,0,7715,957,384,7673,1307,426
SegFormer_B0,786,Case25,4,0.1370196908664538,0.944200816573416,0.9291518034086405,-0.015049013164775582,NEUTRAL,0,0,9366,625,482,9377,959,471
SegFormer_B0,787,Case25,5,0.2237157116309991,0.9225367190510855,0.9397960489823783,0.017259329931292866,NEUTRAL,0,0,10772,971,838,11013,814,597
SegFormer_B0,788,Case25,6,0.5649615683228425,0.9248210922787194,0.9556838573769213,0.03086276509820185,BENEFIT,0,1,12277,1711,285,12249,823,313
SegFormer_B0,789,Case25,7,0.5195494592347953,0.8723794287237943,0.9302124905619674,0.05783306183817316,BENEFIT,0,1,13087,3759,70,12936,1720,221
SegFormer_B0,790,Case25,8,0.6187080004482949,0.8840993623804463,0.9143640726774083,0.030264710296961983,BENEFIT,0,1,13311,3464,26,13336,2497,1
SegFormer_B0,791,Case25,9,0.6030934894809086,0.8629432008335175,0.9207599460307041,0.0578167451971866,BENEFIT,0,1,13666,3639,702,12625,430,1743
SegFormer_B0,792,Case25,10,0.4103746982888334,0.9736207416340066,0.9594720554789158,-0.014148686155090795,NEUTRAL,0,0,12918,456,244,12867,792,295
SegFormer_B0,793,Case25,11,0.60774245095609,0.9268201244657719,0.9472964243644793,0.020476299898707362,BENEFIT,0,1,12361,1644,308,12465,1183,204
SegFormer_B0,794,Case25,12,0.3765148513795268,0.9569950109264833,0.9415344666693716,-0.015460544257111741,NEUTRAL,0,0,11605,937,106,11603,1333,108
SegFormer_B0,795,Case25,13,0.8444630651223084,0.8393709863329492,0.8260041708223773,-0.013366815510571839,NEUTRAL,0,0,10195,2858,1044,9110,1709,2129
SegFormer_B0,796,Case25,14,0.7139598527039764,0.8665633989820757,0.8430969139144558,-0.023466485067619836,HARM,1,0,7832,2247,165,7786,2687,211
SegFormer_B0,797,Case25,15,0.5664115157619849,0.8961177877052791,0.8787860094997224,-0.017331778205556647,NEUTRAL,0,0,7121,1613,38,7123,1929,36
SegFormer_B0,798,Case25,16,0.443007652065633,0.9060929371307644,0.8332742735648476,-0.07281866356591682,HARM,1,0,5138,623,442,4703,1005,877
SegFormer_B0,799,Case25,17,0.5197219634706882,0.8135644310474756,0.75040210557099,-0.06316232547648559,HARM,1,0,2699,1212,25,2566,1549,158
SegFormer_B0,800,Case26,0,0.721813453870393,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,8,0
SegFormer_B0,801,Case26,1,0.7423825494609648,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,159,0
SegFormer_B0,802,Case26,2,0.746917421299588,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,601,0
SegFormer_B0,803,Case26,3,0.8090784302603655,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,445,0
SegFormer_B0,804,Case26,4,0.2579088474450073,0.0,0.0,0.0,NEUTRAL,0,0,0,53,0,0,1160,0
SegFormer_B0,805,Case26,5,0.4729405026722191,0.30915371329879104,0.7711105077382568,0.4619567944394658,BENEFIT,0,1,358,0,1600,1420,305,538
SegFormer_B0,806,Case26,6,0.4145623260991729,0.5719733079122974,0.8159490600363857,0.24397575212408829,BENEFIT,0,1,1500,1,2244,2691,161,1053
SegFormer_B0,807,Case26,7,0.7347232860329103,0.0,0.4705724627966215,0.4705724627966215,BENEFIT,0,1,0,0,5595,1755,109,3840
SegFormer_B0,808,Case26,8,0.7588583059193093,0.0,0.13386742473187752,0.13386742473187752,BENEFIT,0,1,0,0,7071,518,150,6553
SegFormer_B0,809,Case26,9,0.2677684454534534,0.01954035749972244,0.14989115787291385,0.1303508003731914,BENEFIT,0,1,88,0,8831,723,5,8196
SegFormer_B0,810,Case26,10,0.3866119698598688,0.9095098920863309,0.9511154323988549,0.04160554031252395,BENEFIT,0,1,8091,20,1590,8804,28,877
SegFormer_B0,811,Case26,11,0.0924938039010977,0.18127435874195594,0.25691254225535237,0.07563818351339643,BENEFIT,0,1,1000,0,9033,1482,22,8551
SegFormer_B0,812,Case26,12,0.7263738362039927,0.0,0.4524380495603517,0.4524380495603517,BENEFIT,0,1,0,0,9680,2830,0,6850
SegFormer_B0,813,Case26,13,0.6948480526820965,0.0,0.0,0.0,NEUTRAL,0,0,0,0,9917,0,12,9917
SegFormer_B0,814,Case26,14,0.7478316342635523,0.0,0.0,0.0,NEUTRAL,0,0,0,0,10326,0,68,10326
SegFormer_B0,815,Case26,15,0.7279224996530894,0.0,0.0,0.0,NEUTRAL,0,0,0,0,9869,0,0,9869
SegFormer_B0,816,Case26,16,0.7421382935698517,0.0,0.0,0.0,NEUTRAL,0,0,0,0,7513,0,2950,7513
SegFormer_B0,817,Case26,17,0.7055173020940174,0.0,0.0,0.0,NEUTRAL,0,0,0,0,5162,0,2334,5162
SegFormer_B0,818,Case26,18,0.7241888056482105,0.0,0.0,0.0,NEUTRAL,0,0,0,0,4747,0,355,4747
SegFormer_B0,819,Case26,19,0.3428131613180586,0.11505016722408026,0.0,-0.11505016722408026,HARM,1,0,86,45,1278,0,0,1364
SegFormer_B0,820,Case26,20,0.5082399964067156,0.3516732841747022,0.7199112590127565,0.3682379748380543,BENEFIT,0,1,310,722,421,649,423,82
SegFormer_B0,821,Case26,21,0.659258012793826,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,2775,0
SegFormer_B0,822,Case26,22,0.5865356971372988,0.0,0.0,0.0,NEUTRAL,0,0,0,176,0,0,919,0
SegFormer_B0,823,Case27,0,0.7377107063514218,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,65,0
SegFormer_B0,824,Case27,1,0.7041459983452516,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,161,0
SegFormer_B0,825,Case27,2,0.7474437779241447,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,826,Case27,3,0.7682353802317372,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,35,0
SegFormer_B0,827,Case27,4,0.3881621549422556,0.0,0.0,0.0,NEUTRAL,0,0,0,49,0,0,714,0
SegFormer_B0,828,Case27,5,0.3802333956221553,0.0,0.0,0.0,NEUTRAL,0,0,0,1012,0,0,1296,0
SegFormer_B0,829,Case27,6,0.3306235961005262,0.5309190297232661,0.7596746364308602,0.2287556067075941,BENEFIT,0,1,777,212,1161,1541,578,397
SegFormer_B0,830,Case27,7,0.781340040718044,0.0,0.5243024302430243,0.5243024302430243,BENEFIT,0,1,0,0,3245,1165,34,2080
SegFormer_B0,831,Case27,8,0.2219026134833542,0.8110825344867898,0.9007782101167315,0.08969567562994174,BENEFIT,0,1,3469,0,1616,4167,0,918
SegFormer_B0,832,Case27,9,0.267978727657256,0.6397074190177638,0.7892485119047619,0.14954109288699802,BENEFIT,0,1,3061,0,3448,4243,0,2266
SegFormer_B0,833,Case27,10,0.1951176741521765,0.8114863859544711,0.9051423888547429,0.09365600290027176,BENEFIT,0,1,5454,3,2531,6627,31,1358
SegFormer_B0,834,Case27,11,0.307861186904769,0.8252547507573671,0.9259631070397791,0.10070835628241204,BENEFIT,0,1,5993,0,2538,7379,28,1152
SegFormer_B0,835,Case27,12,0.7243921261233914,0.0,0.023543543543543544,0.023543543543543544,BENEFIT,0,1,0,0,8215,98,12,8117
SegFormer_B0,836,Case27,13,0.7251735764749253,0.0,0.005223505775991964,0.005223505775991964,NEUTRAL,0,0,0,0,8053,26,1876,8027
SegFormer_B0,837,Case27,14,0.6696892816338491,0.0,0.0,0.0,NEUTRAL,0,0,0,0,7704,0,118,7704
SegFormer_B0,838,Case27,15,0.7174239711878136,0.0,0.0,0.0,NEUTRAL,0,0,0,0,6374,0,0,6374
SegFormer_B0,839,Case27,16,0.728533923880778,0.0,0.0,0.0,NEUTRAL,0,0,0,0,5581,0,67,5581
SegFormer_B0,840,Case27,17,0.7176600878031524,0.0,0.0,0.0,NEUTRAL,0,0,0,0,3369,0,630,3369
SegFormer_B0,841,Case27,18,0.7315826559242162,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,5,0
SegFormer_B0,842,Case27,19,0.7415267739713174,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,7752,0
SegFormer_B0,843,Case27,20,0.7332500325494614,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,21,0
SegFormer_B0,844,Case27,21,0.7131316254387665,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,416,0
SegFormer_B0,845,Case27,22,0.7420791477510388,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,242,0
SegFormer_B0,846,Case28,0,0.7147486277592318,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,110,0
SegFormer_B0,847,Case28,1,0.7016315777393226,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,198,0
SegFormer_B0,848,Case28,2,0.6528110753391723,1.0,0.0,-1.0,HARM,1,0,0,0,0,0,114,0
SegFormer_B0,849,Case28,3,0.6681620974411099,1.0,1.0,0.0,NEUTRAL,0,0,0,0,0,0,0,0
SegFormer_B0,850,Case28,4,0.2236352961947122,0.0,0.0,0.0,NEUTRAL,0,0,0,1023,0,0,1831,0
SegFormer_B0,851,Case28,5,0.1843819048559129,0.0,0.3363028953229399,0.3363028953229399,BENEFIT,0,1,0,746,1465,604,1523,861
SegFormer_B0,852,Case28,6,0.199550383421638,0.8580635711146917,0.8608247422680413,0.0027611711533496175,NEUTRAL,0,0,2929,646,323,3006,726,246
